reviewAction,inducteeId,inducteeName,classYear,youtubeVideoId,sourceUrl,assignment,confidence,alreadyInMediaManifest,rightsStatus,sourcePageUrl
review-video-context-before-assignment,carl-robson-2022,Carl Robson,2022,zWJEroGvQUg,https://www.youtube.com/watch?v=zWJEroGvQUg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,carl-robson-2022,Carl Robson,2022,EfAP31kBlsM,https://www.youtube.com/watch?v=EfAP31kBlsM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,carl-robson-2022,Carl Robson,2022,XrKxMkfQALI,https://www.youtube.com/watch?v=XrKxMkfQALI,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,carl-robson-2022,Carl Robson,2022,ovFsNwqqQNc,https://www.youtube.com/watch?v=ovFsNwqqQNc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,carl-robson-2022,Carl Robson,2022,36YHkoqo-Fk,https://www.youtube.com/watch?v=36YHkoqo-Fk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,carl-robson-2022,Carl Robson,2022,EZ92Q341gm4,https://www.youtube.com/watch?v=EZ92Q341gm4,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,carl-robson-2022,Carl Robson,2022,MzvxeSsag0w,https://www.youtube.com/watch?v=MzvxeSsag0w,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,taras-szmagala-2022,Taras Szmagala,2022,I133bhcNqgo,https://www.youtube.com/watch?v=I133bhcNqgo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,taras-szmagala-2022,Taras Szmagala,2022,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,taras-szmagala-2022,Taras Szmagala,2022,_JXBIYSnWB0,https://www.youtube.com/watch?v=_JXBIYSnWB0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,taras-szmagala-2022,Taras Szmagala,2022,YDThFb2kPdA,https://www.youtube.com/watch?v=YDThFb2kPdA,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,taras-szmagala-2022,Taras Szmagala,2022,zWJEroGvQUg,https://www.youtube.com/watch?v=zWJEroGvQUg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,taras-szmagala-2022,Taras Szmagala,2022,EfAP31kBlsM,https://www.youtube.com/watch?v=EfAP31kBlsM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,taras-szmagala-2022,Taras Szmagala,2022,XrKxMkfQALI,https://www.youtube.com/watch?v=XrKxMkfQALI,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,taras-szmagala-2022,Taras Szmagala,2022,ovFsNwqqQNc,https://www.youtube.com/watch?v=ovFsNwqqQNc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,taras-szmagala-2022,Taras Szmagala,2022,36YHkoqo-Fk,https://www.youtube.com/watch?v=36YHkoqo-Fk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,taras-szmagala-2022,Taras Szmagala,2022,EZ92Q341gm4,https://www.youtube.com/watch?v=EZ92Q341gm4,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,taras-szmagala-2022,Taras Szmagala,2022,MzvxeSsag0w,https://www.youtube.com/watch?v=MzvxeSsag0w,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,victor-ruiz-2022,Victor Ruiz,2022,_JXBIYSnWB0,https://www.youtube.com/watch?v=_JXBIYSnWB0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,victor-ruiz-2022,Victor Ruiz,2022,YDThFb2kPdA,https://www.youtube.com/watch?v=YDThFb2kPdA,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,victor-ruiz-2022,Victor Ruiz,2022,zWJEroGvQUg,https://www.youtube.com/watch?v=zWJEroGvQUg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,victor-ruiz-2022,Victor Ruiz,2022,EfAP31kBlsM,https://www.youtube.com/watch?v=EfAP31kBlsM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,victor-ruiz-2022,Victor Ruiz,2022,XrKxMkfQALI,https://www.youtube.com/watch?v=XrKxMkfQALI,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,victor-ruiz-2022,Victor Ruiz,2022,ovFsNwqqQNc,https://www.youtube.com/watch?v=ovFsNwqqQNc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,victor-ruiz-2022,Victor Ruiz,2022,36YHkoqo-Fk,https://www.youtube.com/watch?v=36YHkoqo-Fk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,victor-ruiz-2022,Victor Ruiz,2022,EZ92Q341gm4,https://www.youtube.com/watch?v=EZ92Q341gm4,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,victor-ruiz-2022,Victor Ruiz,2022,MzvxeSsag0w,https://www.youtube.com/watch?v=MzvxeSsag0w,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,georgine-welo-2023,Georgine Welo,2023,I133bhcNqgo,https://www.youtube.com/watch?v=I133bhcNqgo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,georgine-welo-2023,Georgine Welo,2023,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,georgine-welo-2023,Georgine Welo,2023,yR18WkgJ_tQ,https://www.youtube.com/watch?v=yR18WkgJ_tQ,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,georgine-welo-2023,Georgine Welo,2023,7im99WF6Sfw,https://www.youtube.com/watch?v=7im99WF6Sfw,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,georgine-welo-2023,Georgine Welo,2023,DhCiFpCsGFk,https://www.youtube.com/watch?v=DhCiFpCsGFk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,georgine-welo-2023,Georgine Welo,2023,RImDK_lpjFM,https://www.youtube.com/watch?v=RImDK_lpjFM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,georgine-welo-2023,Georgine Welo,2023,EtHbvT_s4NY,https://www.youtube.com/watch?v=EtHbvT_s4NY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,georgine-welo-2023,Georgine Welo,2023,ynzDfs0graM,https://www.youtube.com/watch?v=ynzDfs0graM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,georgine-welo-2023,Georgine Welo,2023,lF42eHsGdFc,https://www.youtube.com/watch?v=lF42eHsGdFc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,joyce-mariani-2023,Joyce Mariani,2023,yR18WkgJ_tQ,https://www.youtube.com/watch?v=yR18WkgJ_tQ,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,joyce-mariani-2023,Joyce Mariani,2023,7im99WF6Sfw,https://www.youtube.com/watch?v=7im99WF6Sfw,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,joyce-mariani-2023,Joyce Mariani,2023,DhCiFpCsGFk,https://www.youtube.com/watch?v=DhCiFpCsGFk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,joyce-mariani-2023,Joyce Mariani,2023,RImDK_lpjFM,https://www.youtube.com/watch?v=RImDK_lpjFM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,joyce-mariani-2023,Joyce Mariani,2023,EtHbvT_s4NY,https://www.youtube.com/watch?v=EtHbvT_s4NY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,joyce-mariani-2023,Joyce Mariani,2023,ynzDfs0graM,https://www.youtube.com/watch?v=ynzDfs0graM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,joyce-mariani-2023,Joyce Mariani,2023,lF42eHsGdFc,https://www.youtube.com/watch?v=lF42eHsGdFc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,pat-dowd-2023,Pat Dowd,2023,Do7atH9353s,https://www.youtube.com/watch?v=Do7atH9353s,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2010/
review-video-context-before-assignment,pat-dowd-2023,Pat Dowd,2023,jE7WSnYhKN0,https://www.youtube.com/watch?v=jE7WSnYhKN0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2010/
review-video-context-before-assignment,pierre-bejjani-2023,Pierre Bejjani,2023,I133bhcNqgo,https://www.youtube.com/watch?v=I133bhcNqgo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,pierre-bejjani-2023,Pierre Bejjani,2023,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,pierre-bejjani-2023,Pierre Bejjani,2023,yR18WkgJ_tQ,https://www.youtube.com/watch?v=yR18WkgJ_tQ,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,pierre-bejjani-2023,Pierre Bejjani,2023,7im99WF6Sfw,https://www.youtube.com/watch?v=7im99WF6Sfw,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,pierre-bejjani-2023,Pierre Bejjani,2023,DhCiFpCsGFk,https://www.youtube.com/watch?v=DhCiFpCsGFk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,pierre-bejjani-2023,Pierre Bejjani,2023,RImDK_lpjFM,https://www.youtube.com/watch?v=RImDK_lpjFM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,pierre-bejjani-2023,Pierre Bejjani,2023,EtHbvT_s4NY,https://www.youtube.com/watch?v=EtHbvT_s4NY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,pierre-bejjani-2023,Pierre Bejjani,2023,ynzDfs0graM,https://www.youtube.com/watch?v=ynzDfs0graM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,pierre-bejjani-2023,Pierre Bejjani,2023,lF42eHsGdFc,https://www.youtube.com/watch?v=lF42eHsGdFc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/
review-video-context-before-assignment,pierre-bejjani-2023,Pierre Bejjani,2023,Pg4Uqs_wZRY,https://www.youtube.com/watch?v=Pg4Uqs_wZRY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2018/
review-video-context-before-assignment,pierre-bejjani-2023,Pierre Bejjani,2023,o_9k7ZtTvas,https://www.youtube.com/watch?v=o_9k7ZtTvas,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2018/
review-video-context-before-assignment,pierre-bejjani-2023,Pierre Bejjani,2023,_uTf8G8a6b0,https://www.youtube.com/watch?v=_uTf8G8a6b0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2018/
review-video-context-before-assignment,pierre-bejjani-2023,Pierre Bejjani,2023,YCV-PL-GOuk,https://www.youtube.com/watch?v=YCV-PL-GOuk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2018/
