inducteeId,inducteeName,classYear,suggestedTheme,wordCount,sourcePageUrl,excerpt,candidateUse
mohan-bafna-2016,Mohan Bafna,2016,biographical-context,44,https://clevelandinternationalhalloffame.com/induction-event-info/dr-mohan-bafna/,We have never heard him say a negative word about anyone – ever. He is an eternally positive...,staff-draft-only
mohan-bafna-2016,Mohan Bafna,2016,education,46,https://clevelandinternationalhalloffame.com/induction-event-info/dr-mohan-bafna/,"Residency and Fellowship: Cleveland Clinic, University Hospital & Mt. Sinai Hospital in Cleveland, Ohio 1968-1973 in internal medicine...",staff-draft-only
mohan-bafna-2016,Mohan Bafna,2016,biographical-context,45,https://clevelandinternationalhalloffame.com/induction-event-info/dr-mohan-bafna/,"2. While at Primary Health Center in a small village, he toured surrounding villages. The home to home...",staff-draft-only
mona-alag-2017,Mona Alag,2017,biographical-context,87,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,"On a hot August night, the seventeenth day of August, in 1970, as the Air France airliner circled...",staff-draft-only
mona-alag-2017,Mona Alag,2017,biographical-context,33,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,"And sure, there was a husband of three months anxiously waiting, sure! As we landed in Cleveland, I...",staff-draft-only
mona-alag-2017,Mona Alag,2017,biographical-context,35,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,"Doing everything myself, was a rude awakening for me! As they say, it starts when you sink in...",staff-draft-only
mona-alag-2017,Mona Alag,2017,biographical-context,71,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,"In just about a couple of months, a friend confided in me that she was pregnant. The unfortunate...",staff-draft-only
mona-alag-2017,Mona Alag,2017,early-life,60,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,"A painful two days of thinking about it, (I couldn’t tell my husband) I questioned her on “Why...",staff-draft-only
mona-alag-2017,Mona Alag,2017,biographical-context,44,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,"Well, today her triplet daughters are all grown, married and moms themselves. They all live overseas, don’t know...",staff-draft-only
mona-alag-2017,Mona Alag,2017,biographical-context,43,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,"From that day, till today, there have been so many instances; it is hard to keep count. There...",staff-draft-only
mona-alag-2017,Mona Alag,2017,community-service,48,https://clevelandinternationalhalloffame.com/inductees/mona-alag/,"In my first stint with FICA, I focused on the problems of the youth of our community. The...",staff-draft-only
monte-ahuja-2014,Monte Ahuja,2014,life-work,47,https://clevelandinternationalhalloffame.com/monte-ahuja-2014/,"Immediately following his graduation from CSU In 1975, he launched a distribution company. Through internal growth and careful...",staff-draft-only
monte-ahuja-2014,Monte Ahuja,2014,education,175,https://clevelandinternationalhalloffame.com/monte-ahuja-2014/,"Distinguished Alumni Award from Cleveland State University, in 1990; George Dively Award by the Harvard University Business School,...",staff-draft-only
nacy-panzica-2013,Nacy Panzica,2013,life-work,59,https://clevelandinternationalhalloffame.com/nacy-panzica-2013/,"Nacy Panzica has been in the construction industry for over 60 years. Through his guidance and leadership, Panzica...",staff-draft-only
paramjit-singh-2010,Paramjit Singh,2010,education,129,https://clevelandinternationalhalloffame.com/paramjit-singh-2010/,Paramjit Singh has been a Community Leader of the Asian Indian Community since he landed in Cleveland in...,staff-draft-only
paramjit-singh-2010,Paramjit Singh,2010,community-service,49,https://clevelandinternationalhalloffame.com/paramjit-singh-2010/,The Cleveland Council of World Affairs asked Paramjit Singh to organize the first Indian dinner to celebrate the...,staff-draft-only
paramjit-singh-2010,Paramjit Singh,2010,education,34,https://clevelandinternationalhalloffame.com/paramjit-singh-2010/,Paramjit Singh made history in Cleveland by being the first turbaned Sikh to be a part of Case...,staff-draft-only
paramjit-singh-2010,Paramjit Singh,2010,community-service,58,https://clevelandinternationalhalloffame.com/paramjit-singh-2010/,With the change in the immigration laws and the growth of the Indian community in Cleveland and all...,staff-draft-only
paramjit-singh-2010,Paramjit Singh,2010,biographical-context,94,https://clevelandinternationalhalloffame.com/paramjit-singh-2010/,Paramjit and his wife Linda came up with the idea that Indian-Americans should start giving back to this...,staff-draft-only
paramjit-singh-2010,Paramjit Singh,2010,life-work,67,https://clevelandinternationalhalloffame.com/paramjit-singh-2010/,Paramjit Singh has and continues to provide his personal and professional time as a volunteer to add value...,staff-draft-only
pat-dowd-2023,Pat Dowd,2023,early-life,75,https://clevelandinternationalhalloffame.com/pat-dowd/,Pat Dowd is the daughter of the late Tom and Millie Dowd and the oldest in her family...,staff-draft-only
pat-dowd-2023,Pat Dowd,2023,education,130,https://clevelandinternationalhalloffame.com/pat-dowd/,Patricia Dowd is well known throughout the Irish American community for promoting the culture and her ongoing support...,staff-draft-only
pat-dowd-2023,Pat Dowd,2023,life-work,87,https://clevelandinternationalhalloffame.com/pat-dowd/,Pat is a charter member of the Irish American Club East Side. She has served as an officer...,staff-draft-only
pat-dowd-2023,Pat Dowd,2023,biographical-context,41,https://clevelandinternationalhalloffame.com/pat-dowd/,"Pat was also a member of the Famine Memorial Committee. The Irish Famine Memorial monument, and surrounding area...",staff-draft-only
pat-dowd-2023,Pat Dowd,2023,recognition,30,https://clevelandinternationalhalloffame.com/pat-dowd/,Her work promoting Irish culture has been recognized by many. She was honored as the 2002 St. Patrick’s...,staff-draft-only
pat-dowd-2023,Pat Dowd,2023,community-service,47,https://clevelandinternationalhalloffame.com/pat-dowd/,"She was honored by the Irish American Archives Society who summarized: “Whatever needs to be done, Pat is...",staff-draft-only
paul-burik-2019,Paul Burik,2019,early-life,81,https://clevelandinternationalhalloffame.com/paul-burik/,"Paul Burik was born in the city of Budvar – yes, the namesake of Budweiser Beer, in what...",staff-draft-only
paul-burik-2019,Paul Burik,2019,life-work,91,https://clevelandinternationalhalloffame.com/paul-burik/,Paul is past president of the Cleveland Cultural Gardens Federation – umbrella organization of the 30 nationality gardens...,staff-draft-only
paul-burik-2019,Paul Burik,2019,life-work,51,https://clevelandinternationalhalloffame.com/paul-burik/,"In his home town of Avon, Mr. Burik is past president of the French Creek Foundation, an organization...",staff-draft-only
paul-burik-2019,Paul Burik,2019,education,53,https://clevelandinternationalhalloffame.com/paul-burik/,"Click on the white arrow to watch the video as Master of Ceremonies Chris Tanaka, news anchor of...",staff-draft-only
paul-sciria-2010,Paul Sciria,2010,early-life,123,https://clevelandinternationalhalloffame.com/paul-sciria-2010/,"Born to Sicilian immigrants, Angelo and Felicia Sciria, on November 3, 1928, Paul Angelo Sciria was welcomed to...",staff-draft-only
paul-sciria-2010,Paul Sciria,2010,community-service,59,https://clevelandinternationalhalloffame.com/paul-sciria-2010/,"In 1992, Sciria acquired LA GAZZETTA ITALIANA, becoming the paper’s main writer, editor and advertising and subscription salesperson....",staff-draft-only
paul-sciria-2010,Paul Sciria,2010,life-work,117,https://clevelandinternationalhalloffame.com/paul-sciria-2010/,"Paul says, “I am so proud to live in the best of two worlds. I am totally gratified...",staff-draft-only
paul-sciria-2010,Paul Sciria,2010,life-work,91,https://clevelandinternationalhalloffame.com/paul-sciria-2010/,They didn’t profile a John Basilone who won the Congressional Medal of Honor and Navy Cross – an...,staff-draft-only
paul-sciria-2010,Paul Sciria,2010,community-service,72,https://clevelandinternationalhalloffame.com/paul-sciria-2010/,I’ve played such a minor role – because other Italians gave me the opportunity to create and help...,staff-draft-only
paul-sciria-2010,Paul Sciria,2010,biographical-context,30,https://clevelandinternationalhalloffame.com/paul-sciria-2010/,Italians have contributed more than their share to the fabric and well being of our society and without...,staff-draft-only
pierre-bejjani-2023,Pierre Bejjani,2023,early-life,79,https://clevelandinternationalhalloffame.com/pierre-bejjani/,Pierre Bejjani is the Managing Director and Executive Editor of Profile News Ohio and the Senior Partner of...,staff-draft-only
pierre-bejjani-2023,Pierre Bejjani,2023,life-work,45,https://clevelandinternationalhalloffame.com/pierre-bejjani/,Pierre has long been involved in the region’s diversity and immigration initiative. He was the recipient of Crain’s...,staff-draft-only
pierre-bejjani-2023,Pierre Bejjani,2023,community-service,44,https://clevelandinternationalhalloffame.com/pierre-bejjani/,In June 2016 he was honored to be recognized as Immigrant of the Month by Global Cleveland. He...,staff-draft-only
pierre-bejjani-2023,Pierre Bejjani,2023,life-work,42,https://clevelandinternationalhalloffame.com/pierre-bejjani/,Pierre was one of the Founders and Board Members and currently serves as Vice President of the Worldwide...,staff-draft-only
pierre-bejjani-2023,Pierre Bejjani,2023,life-work,45,https://clevelandinternationalhalloffame.com/pierre-bejjani/,"Currently he is the President of the Cleveland American Middle Eastern Organization (CAMEO) est. 1970, a nonpartisan, nonsectarian...",staff-draft-only
pierre-bejjani-2023,Pierre Bejjani,2023,community-service,31,https://clevelandinternationalhalloffame.com/pierre-bejjani/,"Founder and Chairman of the American Lebanese Community Council , which promotes Lebanese heritage and traditions and is...",staff-draft-only
pierre-bejjani-2023,Pierre Bejjani,2023,community-service,59,https://clevelandinternationalhalloffame.com/pierre-bejjani/,"A strong supporter of the arts community, Pierre serves on the Executive Board of the Cleveland Cultural Garden...",staff-draft-only
pierre-bejjani-2023,Pierre Bejjani,2023,life-work,56,https://clevelandinternationalhalloffame.com/pierre-bejjani/,Pierre is a member of the advisory board for the U.S. Army Grass Roots Recruiting Battalion of Northern...,staff-draft-only
raj-aggarwal-2025,Raj Aggarwal,2025,education,64,https://clevelandinternationalhalloffame.com/raj-aggarwal/,"He holds a mechanical engineering degree from the Indian Institute of Technology, Delhi, an MBA and PhD in...",staff-draft-only
raj-aggarwal-2025,Raj Aggarwal,2025,life-work,67,https://clevelandinternationalhalloffame.com/raj-aggarwal/,"Raj has served on business boards for Manco/Henkel DIY Inc., Ancora Trust Mutual Funds/Maxxus Investments (each for a...",staff-draft-only
raj-aggarwal-2025,Raj Aggarwal,2025,education,58,https://clevelandinternationalhalloffame.com/raj-aggarwal/,"His nonprofit volunteer and board service spans organizations like Ideastream Public Media, Kent State University Foundation, Goodwill Industries,...",staff-draft-only
raj-aggarwal-2025,Raj Aggarwal,2025,education,70,https://clevelandinternationalhalloffame.com/raj-aggarwal/,"In terms of scholarly impact, with over 11,000 citations, according to a Stanford University study Raj is among...",staff-draft-only
raj-aggarwal-2025,Raj Aggarwal,2025,education,71,https://clevelandinternationalhalloffame.com/raj-aggarwal/,Raj has been the business dean at the University of Akron and held Professor and endowed chair titles...,staff-draft-only
ralph-j-perk-2011,Ralph J. Perk,2011,biographical-context,95,https://clevelandinternationalhalloffame.com/mayor-ralph-perk-2011/,"Before becoming Mayor, Perk served Ward 13 (Broadway/East 55th area) as its council member for five terms. In...",staff-draft-only
ralph-j-perk-2011,Ralph J. Perk,2011,biographical-context,56,https://clevelandinternationalhalloffame.com/mayor-ralph-perk-2011/,"He was respected not only in Cleveland, but on a national level often being welcomed into the halls...",staff-draft-only
